Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Macao SAR, China",168675.0,170324.0,177771.0,185434.0,193285.0,201277.0,209336.0,217370.0,225277.0,232908.0,239945.0,242857.0,242196.0,241823.0,241687.0,241711.0,241814.0,241893.0,241850.0,241700.0,241699.0,245350.0,253840.0,263814.0,274500.0,285908.0,297952.0,310486.0,323346.0,336364.0,349397.0,361683.0,371770.0,380206.0,388355.0,396284.0,404216.0,411700.0,418776.0,425518.0,431896.0,439122.0,449665.0,462533.0,475529.0,488619.0,501863.0,515330.0,529038.0,543021.0,557297.0,571003.0,582766.0,593374.0,604167.0,615239.0,626688.0,638609.0,650991.0,663653.0,676283.0,686607.0,695168.0
Morocco,3455253.0,3606271.0,3764224.0,3925674.0,4089765.0,4263735.0,4448115.0,4641545.0,4842439.0,5050140.0,5266138.0,5488936.0,5737053.0,5993751.0,6258783.0,6534073.0,6819390.0,7118548.0,7434210.0,7763286.0,8109487.0,8471303.0,8845176.0,9227441.0,9613344.0,10001424.0,10384666.0,10759753.0,11135157.0,11510435.0,11890063.0,12273397.0,12660713.0,13050229.0,13440086.0,13749580.0,14045468.0,14342391.0,14640178.0,14935781.0,15229497.0,15524469.0,15820051.0,16111112.0,16411301.0,16790498.0,17188176.0,17589282.0,17995882.0,18409274.0,18835465.0,19275316.0,19725140.0,20180706.0,20636838.0,21088840.0,21541817.0,21994745.0,22437808.0,22869599.0,23309111.0,23753114.0,24196351.0
Monaco,21797.0,21907.0,22106.0,22442.0,22766.0,23022.0,23198.0,23281.0,23481.0,23875.0,24270.0,24610.0,24889.0,25102.0,25262.0,25524.0,25898.0,26242.0,26553.0,26834.0,27076.0,27284.0,27573.0,27985.0,28407.0,28807.0,29171.0,29500.0,29802.0,30078.0,30329.0,30564.0,30794.0,31024.0,31253.0,31482.0,31719.0,31968.0,32209.0,32394.0,32465.0,32444.0,32386.0,32316.0,32236.0,32141.0,32011.0,31823.0,31862.0,32401.0,33178.0,33945.0,34700.0,35425.0,36110.0,36760.0,37071.0,37044.0,37029.0,37034.0,36922.0,36686.0,36469.0
Moldova,485817.0,515281.0,545007.0,574695.0,604679.0,634411.0,664744.0,695397.0,726320.0,757641.0,787755.0,816396.0,845743.0,875730.0,906722.0,938407.0,970819.0,1003249.0,1036026.0,1067412.0,1096938.0,1127198.0,1158659.0,1190934.0,1224100.0,1257713.0,1292219.0,1327949.0,1362760.0,1383338.0,1386951.0,1387567.0,1385895.0,1382725.0,1376574.0,1367154.0,1361649.0,1344789.0,1332417.0,1318545.0,1304080.0,1289495.0,1274866.0,1259669.0,1245000.0,1235763.0,1231441.0,1227699.0,1224475.0,1222042.0,1219935.0,1218343.0,1217297.0,1216084.0,1214457.0,1205007.0,1191662.0,1172526.0,1154054.0,1138316.0,1129127.0,1116146.0,1096117.0
Madagascar,539905.0,571176.0,604253.0,639299.0,676391.0,715562.0,756721.0,797452.0,840878.0,886984.0,936205.0,993645.0,1055125.0,1120158.0,1188895.0,1261125.0,1332893.0,1408253.0,1487459.0,1570523.0,1657558.0,1748284.0,1843149.0,1942466.0,2046469.0,2155627.0,2270371.0,2391448.0,2520071.0,2655872.0,2800292.0,2953434.0,3115567.0,3287705.0,3431048.0,3577683.0,3730842.0,3889955.0,4054613.0,4224215.0,4398058.0,4576944.0,4761337.0,4951463.0,5148726.0,5414776.0,5693825.0,5986055.0,6291521.0,6609861.0,6940464.0,7281030.0,7630993.0,7991167.0,8362745.0,8745781.0,9143976.0,9557640.0,9984497.0,10424320.0,10876290.0,11336960.0,11809744.0
Maldives,10240.0,10551.0,10874.0,11206.0,11546.0,11981.0,12386.0,12758.0,13364.0,13987.0,14657.0,16318.0,18153.0,20155.0,22349.0,24767.0,27423.0,30295.0,32731.0,34642.0,36687.0,38861.0,41142.0,43502.0,46012.0,48531.0,50430.0,52388.0,54325.0,56241.0,58129.0,59839.0,61489.0,63057.0,64528.0,66199.0,68620.0,70970.0,73254.0,75463.0,78271.0,82919.0,87808.0,92889.0,98164.0,103619.0,109393.0,114444.0,119964.0,125727.0,131736.0,137977.0,144424.0,151014.0,158802.0,167825.0,176949.0,186048.0,194963.0,203004.0,209217.0,214329.0,217560.0
Middle East & North Africa,36622632.0,38385899.0,40259955.0,42232743.0,44330115.0,46550151.0,48809456.0,51129040.0,53531435.0,56057875.0,58708392.0,61418682.0,64237075.0,67229976.0,70316352.0,73587637.0,77291621.0,81052509.0,84455157.0,88032538.0,92070714.0,96541133.0,101140434.0,105667603.0,110379635.0,115161292.0,120092601.0,124941569.0,129612945.0,134321394.0,140070288.0,144931486.0,150218938.0,154902111.0,159406565.0,163928957.0,168452665.0,173106008.0,177879219.0,182753905.0,187755039.0,192854627.0,197697731.0,202561806.0,207835182.0,213719274.0,220272056.0,227159256.0,234297106.0,241543564.0,248421309.0,254476115.0,260609701.0,267522878.0,274769467.0,282176862.0,289100440.0,295656568.0,302396489.0,309063077.0,314666352.0,319935581.0,326009552.0
Mexico,18407126.0,19314944.0,20280872.0,21296475.0,22361628.0,23476406.0,24635453.0,25835906.0,27080962.0,28365904.0,29681251.0,31023911.0,32410913.0,33843291.0,35318974.0,36834438.0,38381924.0,39981868.0,41638276.0,43308578.0,44914943.0,46296621.0,47619845.0,48956226.0,50294115.0,51624248.0,52944682.0,54258758.0,55588892.0,56930659.0,58363912.0,59859781.0,61372714.0,62905040.0,64456282.0,66008876.0,67471815.0,68889330.0,70304057.0,71712596.0,73132993.0,74590443.0,76056158.0,77520574.0,78995700.0,80460988.0,81892383.0,83306647.0,84700556.0,86085517.0,87567088.0,89164082.0,90758420.0,92306597.0,93808838.0,95260846.0,96701350.0,98108030.0,99404550.0,100623628.0,101719689.0,102651435.0,103660854.0
Marshall Islands,5471.0,5864.0,6286.0,6741.0,7228.0,7745.0,8293.0,8967.0,10129.0,11506.0,12821.0,13846.0,14721.0,15623.0,15990.0,16399.0,16825.0,17262.0,17707.0,18161.0,18648.0,19541.0,20608.0,21727.0,22902.0,24135.0,25415.0,26735.0,28058.0,29114.0,29955.0,30769.0,31559.0,32334.0,33092.0,33832.0,34560.0,35281.0,35998.0,36636.0,37187.0,37600.0,37939.0,38216.0,38451.0,38654.0,38832.0,38975.0,39077.0,39173.0,39297.0,39219.0,38890.0,38486.0,38008.0,37458.0,36840.0,36161.0,35426.0,34627.0,33773.0,32867.0,32640.0
Middle income,505208992.0,522675524.0,543141620.0,566328058.0,590249491.0,609436085.0,629428430.0,649988477.0,671269274.0,693309987.0,715878708.0,739467008.0,764095297.0,790284682.0,817942565.0,844180630.0,872455937.0,901220874.0,933519921.0,969703740.0,1007465793.0,1046940725.0,1086719639.0,1125823509.0,1166044110.0,1207447118.0,1250247516.0,1294292637.0,1339197212.0,1384051006.0,1430446903.0,1476240445.0,1521364712.0,1566486888.0,1612407070.0,1658836980.0,1705940764.0,1753864972.0,1802492050.0,1851318284.0,1901062976.0,1953891741.0,2009084475.0,2065015331.0,2122190360.0,2180248222.0,2238028854.0,2295779822.0,2355136556.0,2415789278.0,2477497305.0,2539557076.0,2602914676.0,2668049374.0,2734233518.0,2800370384.0,2866127011.0,2932299483.0,2997971053.0,3062577163.0,3125093957.0,3185061399.0,3239211746.0
North Macedonia,497498.0,521559.0,546124.0,570725.0,597227.0,624688.0,653420.0,683373.0,714499.0,746804.0,779997.0,810056.0,830790.0,852383.0,874455.0,897101.0,920376.0,944227.0,968770.0,993972.0,1019666.0,1045143.0,1065889.0,1083040.0,1099264.0,1114758.0,1129594.0,1143778.0,1157287.0,1170080.0,1181308.0,1186044.0,1185871.0,1183978.0,1185391.0,1182185.0,1184171.0,1181587.0,1183736.0,1185212.0,1186387.0,1187130.0,1174317.0,1173927.0,1173001.0,1171843.0,1170744.0,1170224.0,1170314.0,1171282.0,1173181.0,1175261.0,1177371.0,1180399.0,1184330.0,1188475.0,1192987.0,1197983.0,1203438.0,1208802.0,1212058.0,1213985.0,1216459.0
Mali,591676.0,615794.0,640809.0,666784.0,693837.0,721982.0,751254.0,781639.0,813567.0,846889.0,881809.0,918251.0,956644.0,997595.0,1040901.0,1086284.0,1133541.0,1184763.0,1240593.0,1299759.0,1362748.0,1428984.0,1498171.0,1570587.0,1645207.0,1720471.0,1795937.0,1870200.0,1937381.0,2009186.0,2086159.0,2167034.0,2251855.0,2340883.0,2434650.0,2531764.0,2631763.0,2738378.0,2862006.0,3018112.0,3186959.0,3367997.0,3562610.0,3770161.0,3991374.0,4225685.0,4472881.0,4732876.0,5006021.0,5291488.0,5590350.0,5902462.0,6209357.0,6529209.0,6879609.0,7243533.0,7626464.0,8028117.0,8443371.0,8871964.0,9319264.0,9786489.0,10265849.0
Malta,294316.0,292949.0,291536.0,290127.0,288759.0,286362.0,282936.0,279467.0,276131.0,272927.0,271474.0,271546.0,271346.0,271149.0,270993.0,273015.0,274435.0,275536.0,278444.0,281309.0,284300.0,286427.0,292666.0,296847.0,296939.0,302228.0,307591.0,310133.0,313103.0,316579.0,320102.0,329269.0,333102.0,336862.0,340447.0,343247.0,346401.0,350223.0,353666.0,356901.0,360316.0,364105.0,367875.0,371319.0,374812.0,378170.0,380114.0,381739.0,384526.0,387733.0,389936.0,391879.0,395713.0,401597.0,409992.0,420192.0,430220.0,442474.0,458518.0,477236.0,488246.0,491624.0,503893.0
Myanmar,4176021.0,4344260.0,4519511.0,4702253.0,4893076.0,5093201.0,5302503.0,5520741.0,5748717.0,5984786.0,6228963.0,6480456.0,6739973.0,6971395.0,7114580.0,7258958.0,7405199.0,7554802.0,7709095.0,7864755.0,8022752.0,8180284.0,8335789.0,8516701.0,8755020.0,8991961.0,9224761.0,9452769.0,9676644.0,9899602.0,10122330.0,10340178.0,10553993.0,10768428.0,10984786.0,11202020.0,11421649.0,11644677.0,11869350.0,12090526.0,12306734.0,12519714.0,12731400.0,12939374.0,13141153.0,13337081.0,13528193.0,13719323.0,13891315.0,14065094.0,14266587.0,14477757.0,14696854.0,14919480.0,15142977.0,15372077.0,15610256.0,15854871.0,16104740.0,16363966.0,16636518.0,16918421.0,17213307.0
Middle East & North Africa (excluding high income),32823891.0,34365326.0,35980950.0,37682974.0,39469674.0,41368275.0,43302658.0,45234407.0,47262551.0,49366104.0,51545921.0,53757868.0,56055083.0,58447881.0,60921324.0,63583195.0,66633717.0,69692343.0,72356984.0,75147976.0,78373673.0,82037388.0,85819506.0,89498723.0,93369443.0,97261310.0,101268205.0,105226922.0,108981436.0,112748414.0,118080746.0,122183339.0,126226771.0,130036254.0,133796170.0,137569086.0,141271572.0,145048619.0,148937129.0,152902802.0,156981676.0,161152792.0,165098686.0,169073058.0,173437036.0,178039708.0,182689261.0,187275549.0,191965087.0,196838003.0,201883419.0,206452895.0,211056972.0,216421809.0,222267423.0,228231045.0,233682637.0,238848263.0,244182047.0,249603826.0,254878842.0,260037321.0,265243417.0
Montenegro,90291.0,95782.0,101703.0,107780.0,113586.0,118771.0,123093.0,126621.0,129779.0,133237.0,137597.0,143135.0,149784.0,157258.0,165076.0,172810.0,180301.0,187635.0,194980.0,202628.0,210794.0,219563.0,228836.0,238326.0,247588.0,256235.0,264087.0,271196.0,277825.0,284397.0,291283.0,298483.0,305585.0,312816.0,319860.0,326440.0,332459.0,337985.0,343256.0,348560.0,354162.0,361755.0,369361.0,376961.0,381058.0,383698.0,386254.0,388857.0,391621.0,394521.0,397301.0,399777.0,402174.0,404636.0,407105.0,409418.0,411597.0,413735.0,415729.0,417692.0,419307.0,419986.0,420717.0
Mongolia,348906.0,381154.0,415304.0,441717.0,459105.0,477603.0,497156.0,517393.0,537897.0,559470.0,582919.0,607725.0,634061.0,662044.0,691736.0,722878.0,755077.0,787878.0,821297.0,853387.0,884255.0,916152.0,949128.0,983361.0,1019152.0,1056627.0,1095823.0,1136387.0,1177902.0,1210524.0,1232730.0,1253758.0,1273504.0,1291716.0,1308431.0,1323746.0,1337852.0,1350798.0,1362973.0,1375083.0,1400318.0,1439598.0,1479408.0,1519385.0,1559392.0,1599381.0,1639992.0,1682307.0,1727329.0,1775498.0,1826012.0,1864863.0,1899635.0,1937464.0,1978651.0,2022848.0,2069095.0,2116539.0,2165594.0,2215604.0,2261792.0,2302772.0,2342494.0
Northern Mariana Islands,4457.0,4728.0,5020.0,5332.0,5664.0,6010.0,6371.0,6613.0,6743.0,6706.0,7106.0,8190.0,9550.0,10892.0,11777.0,12300.0,12789.0,13257.0,13708.0,14160.0,15285.0,17338.0,19803.0,22462.0,25309.0,28318.0,31445.0,34630.0,37828.0,41060.0,43073.0,43325.0,43153.0,42974.0,42807.0,43629.0,47846.0,54604.0,61591.0,68642.0,72426.0,71718.0,69690.0,67458.0,65052.0,62508.0,59875.0,57196.0,54506.0,51848.0,49192.0,47808.0,47703.0,47547.0,47331.0,47062.0,46758.0,46432.0,46088.0,45724.0,45520.0,45468.0,45578.0
Mozambique,466226.0,487754.0,511595.0,536770.0,563318.0,591399.0,620939.0,652022.0,684788.0,719315.0,756210.0,801756.0,856907.0,917476.0,983305.0,1054699.0,1131870.0,1216580.0,1310095.0,1409787.0,1501800.0,1635539.0,1789440.0,1955133.0,2133831.0,2323749.0,2522703.0,2698622.0,2870184.0,3081476.0,3325865.0,3456337.0,3589626.0,3761674.0,4024090.0,4287799.0,4504365.0,4714474.0,4864065.0,5014119.0,5170280.0,5334479.0,5506970.0,5686378.0,5872479.0,6063132.0,6258534.0,6461615.0,6735426.0,7028957.0,7344366.0,7683170.0,8043201.0,8423977.0,8821392.0,9234077.0,9673277.0,10129295.0,10589065.0,11062722.0,11559020.0,12069961.0,12590070.0
Mauritania,57687.0,64065.0,71150.0,79018.0,87753.0,97431.0,108163.0,120047.0,133169.0,147580.0,163437.0,180809.0,199829.0,220569.0,243223.0,267898.0,294764.0,322223.0,350143.0,380148.0,412397.0,447041.0,484215.0,523899.0,566203.0,611088.0,658683.0,709061.0,754144.0,771205.0,788830.0,809970.0,839146.0,871381.0,898966.0,921311.0,937086.0,955428.0,977786.0,1001440.0,1026554.0,1066506.0,1114008.0,1163451.0,1214843.0,1268535.0,1324867.0,1384075.0,1448147.0,1517970.0,1593058.0,1673772.0,1759879.0,1845503.0,1929389.0,2016084.0,2105443.0,2197486.0,2292177.0,2389505.0,2488943.0,2590523.0,2695952.0
Mauritius,237590.0,243908.0,256013.0,268035.0,280009.0,291916.0,303804.0,315676.0,327573.0,339504.0,351513.0,363605.0,375755.0,379491.0,383371.0,387512.0,391829.0,396239.0,399416.0,404358.0,409127.0,413108.0,416035.0,417715.0,425254.0,431938.0,438482.0,445028.0,451399.0,458181.0,464802.0,468530.0,473391.0,477687.0,483053.0,485844.0,489444.0,494198.0,498006.0,502932.0,506439.0,509128.0,511325.0,513680.0,515544.0,517242.0,518278.0,519269.0,519756.0,519754.0,519604.0,519046.0,519081.0,518955.0,518495.0,517780.0,516999.0,516592.0,516267.0,516091.0,516027.0,516348.0,515236.0
Malawi,158965.0,166461.0,174381.0,182767.0,191537.0,200693.0,210293.0,225485.0,242409.0,260527.0,279960.0,300910.0,323636.0,348238.0,375002.0,404099.0,435874.0,471047.0,501649.0,533036.0,567197.0,603938.0,643224.0,684939.0,728836.0,774937.0,822621.0,882777.0,957248.0,1031533.0,1102785.0,1168484.0,1235902.0,1288103.0,1307711.0,1341263.0,1405222.0,1471985.0,1543756.0,1593638.0,1640613.0,1690096.0,1742456.0,1798085.0,1857233.0,1920235.0,1986636.0,2056034.0,2128693.0,2206182.0,2287832.0,2373696.0,2463707.0,2558516.0,2658225.0,2763250.0,2872972.0,2988658.0,3110968.0,3240276.0,3376840.0,3519490.0,3668876.0
Malaysia,2083629.0,2199658.0,2322041.0,2450091.0,2582918.0,2719396.0,2858487.0,2999576.0,3144095.0,3293089.0,3447939.0,3616467.0,3791800.0,3976364.0,4170669.0,4374389.0,4587644.0,4813156.0,5051551.0,5299097.0,5556412.0,5806596.0,6065949.0,6338170.0,6626381.0,6933576.0,7261420.0,7607707.0,7970153.0,8341912.0,8722442.0,9112513.0,9599428.0,10117305.0,10656646.0,11213830.0,11786345.0,12374884.0,12976400.0,13587168.0,14220716.0,14813423.0,15416400.0,16026190.0,16642423.0,17263520.0,17889347.0,18520504.0,19150609.0,19773206.0,20364317.0,20898466.0,21436918.0,21977315.0,22519314.0,23057113.0,23594371.0,24124786.0,24635110.0,25130176.0,25617115.0,26085557.0,26544440.0
North America,138875253.0,142050755.0,145157046.0,148185763.0,151199564.0,154056841.0,156823451.0,159477276.0,162004081.0,164487979.0,167109832.0,169631002.0,171465521.0,173148992.0,174814604.0,176622456.0,178369631.0,180233292.0,182170788.0,184203265.0,186155130.0,188399131.0,190641337.0,192802947.0,194889455.0,197027492.0,199269494.0,201510529.0,203797727.0,206276409.0,209231872.0,213050439.0,217071868.0,220996624.0,224788006.0,228538710.0,232288316.0,236183090.0,240006391.0,243831291.0,247519374.0,250612588.0,253516142.0,256244701.0,259163359.0,262099001.0,265190165.0,268301627.0,271462240.0,274499918.0,277437381.0,280120518.0,282845297.0,285498217.0,288277446.0,291027807.0,293894567.0,296582138.0,299083003.0,301439741.0,305103974.0,306441356.0,308798139.0
Namibia,105696.0,110265.0,115077.0,120265.0,125843.0,131808.0,138189.0,145051.0,152367.0,160149.0,168186.0,175282.0,182771.0,190556.0,198700.0,207318.0,215801.0,224211.0,230730.0,237208.0,244643.0,250354.0,257524.0,267166.0,277319.0,288262.0,300282.0,313233.0,327789.0,352867.0,378614.0,395226.0,414184.0,435179.0,456875.0,478609.0,500234.0,521908.0,543961.0,566399.0,588911.0,610719.0,637679.0,664825.0,691709.0,719037.0,747144.0,776396.0,807205.0,839596.0,873633.0,909166.0,947033.0,986650.0,1027878.0,1070588.0,1114303.0,1158740.0,1203610.0,1248816.0,1295152.0,1341107.0,1385057.0
New Caledonia,29514.0,31490.0,33547.0,35723.0,38025.0,40405.0,43143.0,45978.0,48910.0,52460.0,57380.0,62426.0,66278.0,68872.0,71240.0,73094.0,74870.0,76516.0,77895.0,78999.0,80425.0,82469.0,84793.0,87037.0,88993.0,90869.0,92813.0,94912.0,97022.0,99194.0,101816.0,104724.0,107631.0,110705.0,113966.0,116848.0,119477.0,122539.0,125629.0,128790.0,132030.0,135341.0,138724.0,141907.0,144893.0,148559.0,152384.0,156245.0,160140.0,163862.0,167587.0,171852.0,176182.0,180545.0,184770.0,186949.0,188670.0,190260.0,191671.0,192862.0,193871.0,194478.0,194713.0
Niger,202606.0,212405.0,222664.0,239263.0,257047.0,276004.0,296248.0,321771.0,349283.0,378840.0,410654.0,444736.0,481400.0,520914.0,563569.0,609717.0,659792.0,713942.0,756798.0,792280.0,829860.0,869377.0,910554.0,953415.0,998097.0,1044792.0,1093697.0,1144954.0,1197291.0,1240867.0,1286401.0,1333966.0,1383268.0,1435039.0,1489597.0,1547949.0,1609273.0,1672461.0,1738958.0,1808603.0,1881245.0,1956311.0,2024807.0,2096507.0,2171718.0,2250365.0,2332616.0,2418521.0,2508220.0,2602152.0,2700398.0,2802629.0,2910768.0,3023310.0,3141947.0,3270216.0,3408152.0,3554150.0,3708282.0,3872145.0,4045711.0,4230083.0,4427576.0
Nigeria,6923458.0,7168591.0,7425008.0,7693217.0,7972376.0,8263219.0,8565287.0,8872205.0,9188855.0,9520198.0,9869101.0,10316595.0,10790664.0,11296424.0,11842010.0,12431990.0,13064213.0,13741441.0,14463791.0,15224051.0,16027431.0,17043012.0,18100295.0,19141190.0,20230276.0,21427079.0,22664317.0,23955943.0,25315578.0,26749243.0,28259591.0,29477534.0,30732846.0,32047445.0,33420099.0,34841820.0,36310411.0,37832154.0,39409892.0,41060367.0,42801631.0,44997399.0,47308171.0,49728233.0,52257527.0,54895345.0,57649638.0,60532139.0,63546553.0,66691001.0,69982300.0,73409645.0,76952556.0,80580193.0,84275849.0,88019904.0,91848722.0,95817238.0,99876265.0,104004479.0,108242753.0,112560662.0,116965442.0
Nicaragua,708375.0,738405.0,769726.0,803762.0,845865.0,890055.0,936649.0,985836.0,1037799.0,1092439.0,1149774.0,1206801.0,1251167.0,1296867.0,1346390.0,1397241.0,1449469.0,1502810.0,1555950.0,1607573.0,1661300.0,1718196.0,1775599.0,1832704.0,1888914.0,1944886.0,2001624.0,2059060.0,2118244.0,2180224.0,2243915.0,2308695.0,2374292.0,2440202.0,2506105.0,2570476.0,2626940.0,2679903.0,2730333.0,2779251.0,2827250.0,2873416.0,2917907.0,2961379.0,3004543.0,3051074.0,3103994.0,3158566.0,3214997.0,3273164.0,3332908.0,3393970.0,3456081.0,3518949.0,3582406.0,3646573.0,3711507.0,3778085.0,3846202.0,3915722.0,3986789.0,4060795.0,4138184.0
Netherlands,6863492.0,6985555.0,7107497.0,7225888.0,7345397.0,7469419.0,7590341.0,7699768.0,7803319.0,7917513.0,8039946.0,8169109.0,8294650.0,8406296.0,8515370.0,8634800.0,8746238.0,8841770.0,8939836.0,9045559.0,9161288.0,9275502.0,9376386.0,9470198.0,9565992.0,9668672.0,9780476.0,9900806.0,10022989.0,10141210.0,10269295.0,10447740.0,10662777.0,10871452.0,11069798.0,11255548.0,11436659.0,11622597.0,11819675.0,12021931.0,12229998.0,12488742.0,12775902.0,13035570.0,13271929.0,13485107.0,13671225.0,13848922.0,14044865.0,14263741.0,14477657.0,14669707.0,14842886.0,14987369.0,15126226.0,15275237.0,15435425.0,15602670.0,15765213.0,15935776.0,16087342.0,16230689.0,16441734.0
Norway,1787755.0,1840926.0,1915999.0,1991003.0,2066761.0,2143353.0,2220995.0,2299864.0,2379197.0,2457954.0,2534594.0,2584983.0,2624297.0,2662165.0,2698139.0,2732467.0,2764638.0,2795553.0,2825403.0,2854061.0,2882201.0,2902056.0,2918125.0,2933210.0,2946922.0,2961159.0,2977158.0,2996568.0,3018161.0,3036098.0,3051994.0,3079741.0,3114713.0,3150384.0,3185372.0,3216511.0,3244905.0,3280785.0,3324794.0,3371823.0,3414033.0,3447513.0,3482266.0,3518773.0,3554092.0,3591141.0,3632998.0,3684159.0,3744286.0,3805760.0,3867496.0,3935476.0,4008535.0,4078226.0,4145335.0,4207493.0,4265348.0,4320306.0,4368945.0,4418218.0,4463566.0,4506374.0,4565651.0
Nepal,353844.0,370139.0,381814.0,393893.0,406554.0,419775.0,433574.0,447887.0,462896.0,478389.0,494551.0,511634.0,547932.0,586649.0,628172.0,672604.0,720218.0,771464.0,826773.0,886275.0,950223.0,1018234.0,1081526.0,1149079.0,1220654.0,1295547.0,1373969.0,1455834.0,1542215.0,1635181.0,1736848.0,1848006.0,1983678.0,2126523.0,2273846.0,2427515.0,2585980.0,2751336.0,2924043.0,3104086.0,3290236.0,3480623.0,3607302.0,3733781.0,3859248.0,3981931.0,4100363.0,4215682.0,4329273.0,4441607.0,4554452.0,4664736.0,4771393.0,4878024.0,4993160.0,5123648.0,5277466.0,5449547.0,5627225.0,5810613.0,6038773.0,6309750.0,6552761.0
Nauru,4582.0,4753.0,4950.0,5198.0,5484.0,5804.0,6021.0,6114.0,6288.0,6508.0,6663.0,6778.0,6883.0,6990.0,7096.0,7199.0,7306.0,7441.0,7541.0,7586.0,7635.0,7691.0,7672.0,7832.0,8125.0,8313.0,8527.0,8759.0,9022.0,9306.0,9598.0,9902.0,10129.0,10226.0,10274.0,10316.0,10345.0,10363.0,10377.0,10383.0,10377.0,10363.0,10351.0,10344.0,10335.0,10318.0,10294.0,10267.0,10243.0,10233.0,10241.0,10283.0,10444.0,10694.0,10940.0,11185.0,11437.0,11682.0,11924.0,12132.0,12315.0,12511.0,12668.0
New Zealand,1802521.0,1851675.0,1914441.0,1967968.0,2024808.0,2073571.0,2125227.0,2175248.0,2206092.0,2237511.0,2279646.0,2324938.0,2375942.0,2432441.0,2493343.0,2552005.0,2582586.0,2593760.0,2597744.0,2590668.0,2597030.0,2609635.0,2636985.0,2674359.0,2698921.0,2716946.0,2719750.0,2751315.0,2766856.0,2788022.0,2821739.0,2969087.0,3005583.0,3045443.0,3091625.0,3142704.0,3198324.0,3243637.0,3275597.0,3295923.0,3318432.0,3341111.0,3402067.0,3472292.0,3526736.0,3569251.0,3615494.0,3646829.0,3675355.0,3709702.0,3748563.0,3774624.0,3798063.0,3830023.0,3896881.0,3979802.0,4072982.0,4162127.0,4240881.0,4312734.0,4413152.0,4436133.0,4452023.0
OECD members,502157835.0,513199609.0,524514565.0,536062784.0,547759642.0,559274169.0,570599738.0,581983817.0,593259798.0,604441982.0,615479792.0,627305930.0,638073364.0,648625736.0,659082319.0,669268415.0,678437413.0,687560422.0,696863474.0,706258787.0,715559905.0,725153443.0,734300996.0,743134616.0,751652601.0,760245337.0,769047787.0,778141367.0,787371144.0,796779110.0,806920692.0,818086250.0,828873390.0,839411038.0,849629868.0,859678033.0,869397918.0,879042542.0,888480457.0,897976850.0,907363550.0,918438906.0,930300368.0,941906450.0,953421995.0,964733077.0,975975235.0,987137171.0,998541893.0,1009282599.0,1019623860.0,1027797061.0,1036647318.0,1045659913.0,1054931493.0,1064135855.0,1073597219.0,1082817370.0,1092012536.0,1100693096.0,1109646556.0,1114552402.0,1121461327.0
Oman,87995.0,95491.0,103667.0,112549.0,122205.0,132645.0,143950.0,156170.0,169383.0,183614.0,198961.0,215506.0,233357.0,252597.0,274876.0,300810.0,329954.0,362802.0,399438.0,439808.0,483925.0,532122.0,584916.0,641993.0,702827.0,772444.0,850825.0,932017.0,1016172.0,1103129.0,1192826.0,1284861.0,1378681.0,1471938.0,1529589.0,1557132.0,1583413.0,1608492.0,1632490.0,1655567.0,1677758.0,1699040.0,1719313.0,1738813.0,1773304.0,1820999.0,1868429.0,1915893.0,1963882.0,2013010.0,2166075.0,2443090.0,2742336.0,3010674.0,3213227.0,3410010.0,3628408.0,3795173.0,3889772.0,3932743.0,3919863.0,3934799.0,4015701.0
Other small states,2512979.0,2596761.0,2693047.0,2794604.0,2902418.0,3014035.0,3127551.0,3239816.0,3359749.0,3485128.0,3617759.0,3762602.0,3912012.0,4061916.0,4224610.0,4399460.0,4584760.0,4773230.0,4965955.0,5161294.0,5365656.0,5575677.0,5796799.0,6018069.0,6252000.0,6503655.0,6773395.0,7062413.0,7365486.0,7690574.0,8031529.0,8362234.0,8598509.0,8817680.0,9058936.0,9299771.0,9558779.0,9835000.0,10123129.0,10429439.0,10743131.0,11056997.0,11375365.0,11701754.0,12043207.0,12447890.0,12960370.0,13558604.0,14172038.0,14748396.0,15243817.0,15699289.0,16177235.0,16705159.0,17303895.0,17934431.0,18545276.0,19100866.0,19587499.0,20039819.0,20367788.0,20655834.0,21074984.0
Pakistan,10157722.0,10589176.0,10957300.0,11345748.0,11756511.0,12188485.0,12644969.0,13126447.0,13632139.0,14160809.0,14714216.0,15270833.0,15848050.0,16502763.0,17202091.0,17945333.0,18738313.0,19578462.0,20468344.0,21453445.0,22627948.0,23915883.0,25135552.0,26284885.0,27356065.0,28499348.0,29771009.0,31101229.0,32476726.0,33866278.0,35289006.0,36745692.0,38030534.0,39332499.0,40818200.0,42379280.0,44041395.0,45717515.0,47403389.0,49074335.0,50914288.0,52828442.0,54497125.0,56037189.0,57646810.0,59255126.0,60871443.0,62558385.0,64313863.0,66149573.0,68053241.0,69912136.0,71597051.0,73126866.0,74593651.0,76003799.0,77368591.0,78853074.0,80566744.0,82410851.0,84437669.0,86636953.0,88979079.0
