Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Lithuania,1682134.0,1681622.0,1676921.0,1668810.0,1660120.0,1650640.0,1640440.0,1629241.0,1616181.0,1599338.0,1583816.0,1566663.0,1543567.0,1518073.0,1491226.0,1463127.0,1434155.0,1404686.0,1374043.0,1346871.0,1325756.0,1306374.0,1288491.0,1271886.0,1255379.0,1239243.0,1224239.0,1210036.0,1195932.0,1192151.0,1198728.0,1202992.0,1203869.0,1200385.0,1194240.0,1187261.0,1180429.0,1173860.0,1167517.0,1161377.0,1155337.0,1148181.0,1142134.0,1136002.0,1126390.0,1108561.0,1088684.0,1073533.0,1060278.0,1048760.0,1029629.0,1007121.0,990028.0,976451.0,964514.0,951939.0,936019.0,918778.0,905487.0,898175.0,893078.0,889294.0,892957.0
Luxembourg,95585.0,95285.0,94804.0,94141.0,93543.0,92959.0,91981.0,90646.0,89252.0,88081.0,86916.0,85893.0,84820.0,83663.0,82666.0,81492.0,79841.0,77959.0,76112.0,74338.0,72677.0,71423.0,71274.0,71088.0,70956.0,70888.0,71000.0,71258.0,71568.0,72060.0,72754.0,73027.0,72443.0,72114.0,70584.0,69903.0,71143.0,72233.0,72653.0,71252.0,68866.0,66922.0,65592.0,64389.0,63322.0,62340.0,61400.0,60436.0,59615.0,58848.0,58061.0,57505.0,57082.0,56651.0,56277.0,55941.0,55524.0,55298.0,54831.0,54417.0,53882.0,53305.0,53025.0
Latvia,999681.0,997488.0,993516.0,989320.0,984866.0,978152.0,967696.0,957354.0,948617.0,938535.0,926845.0,916502.0,907433.0,898564.0,889963.0,880351.0,869146.0,857673.0,845721.0,834833.0,826475.0,820323.0,816982.0,814647.0,812604.0,810798.0,811634.0,815633.0,819593.0,821422.0,818919.0,816352.0,814314.0,799772.0,783926.0,776580.0,770339.0,763915.0,760337.0,759695.0,756030.0,749063.0,742721.0,736722.0,726462.0,716416.0,710606.0,706304.0,700357.0,689318.0,674553.0,661805.0,653077.0,645557.0,638967.0,633204.0,626640.0,620063.0,613959.0,608174.0,602157.0,595103.0,591254.0
"Macao SAR, China",8339.0,8348.0,8268.0,8184.0,8095.0,8001.0,7896.0,7781.0,7652.0,7508.0,7339.0,6975.0,6473.0,6015.0,5593.0,5208.0,4847.0,4512.0,4198.0,3905.0,3633.0,3345.0,2852.0,2439.0,2091.0,1792.0,1539.0,1322.0,1132.0,972.0,830.0,707.0,600.0,506.0,424.0,357.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,8314521.0,8475442.0,8640533.0,8801012.0,8954489.0,9118145.0,9290387.0,9468210.0,9647638.0,9826842.0,10008213.0,10188364.0,10344385.0,10495701.0,10643600.0,10791252.0,10937126.0,11087924.0,11245649.0,11404375.0,11568957.0,11736957.0,11901589.0,12059940.0,12203927.0,12333653.0,12439780.0,12520182.0,12585433.0,12637669.0,12680751.0,12714686.0,12739963.0,12756548.0,12761465.0,12849468.0,12953625.0,13054727.0,13151647.0,13241216.0,13324918.0,13405628.0,13481766.0,13550158.0,13621824.0,13641404.0,13644846.0,13643351.0,13639110.0,13633603.0,13629400.0,13628383.0,13627029.0,13622821.0,13611765.0,13591618.0,13565447.0,13533370.0,13489703.0,13434809.0,13379661.0,13323470.0,13261620.0
Monaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,1588198.0,1612573.0,1632669.0,1647980.0,1659782.0,1667014.0,1672038.0,1674332.0,1673944.0,1671552.0,1668759.0,1666636.0,1663807.0,1660338.0,1656667.0,1652304.0,1647213.0,1640497.0,1632631.0,1625352.0,1619130.0,1612977.0,1607230.0,1601473.0,1595628.0,1589337.0,1582956.0,1576958.0,1568664.0,1568979.0,1579027.0,1585643.0,1589726.0,1592092.0,1591011.0,1586046.0,1585644.0,1591624.0,1602810.0,1612077.0,1620588.0,1628640.0,1636519.0,1643529.0,1651023.0,1653222.0,1649526.0,1646600.0,1644358.0,1643171.0,1642419.0,1642356.0,1643027.0,1643474.0,1643358.0,1630971.0,1611524.0,1582663.0,1553149.0,1525908.0,1506003.0,1479663.0,1442777.0
Madagascar,4533437.0,4635063.0,4738864.0,4844953.0,4953633.0,5064891.0,5179740.0,5302077.0,5429650.0,5563340.0,5703546.0,5846812.0,5995965.0,6148402.0,6303040.0,6459734.0,6622304.0,6786889.0,6953460.0,7121766.0,7290604.0,7459026.0,7627841.0,7797622.0,7968548.0,8142119.0,8318057.0,8499066.0,8686718.0,8880862.0,9082470.0,9291826.0,9507775.0,9732395.0,10005073.0,10291455.0,10586612.0,10888948.0,11196321.0,11506670.0,11818373.0,12132721.0,12450597.0,12772847.0,13102048.0,13377395.0,13656474.0,13938903.0,14222078.0,14507231.0,14790589.0,15067128.0,15335247.0,15596906.0,15853231.0,16105131.0,16357965.0,16611902.0,16862044.0,17108814.0,17348887.0,17578693.0,17801970.0
Maldives,81410.0,83401.0,85458.0,87569.0,89695.0,92585.0,96327.0,99789.0,102685.0,105582.0,108586.0,110748.0,112837.0,114785.0,116595.0,118359.0,120045.0,121497.0,123294.0,125684.0,128200.0,130802.0,133381.0,135837.0,138376.0,141852.0,146795.0,151868.0,156835.0,161696.0,166828.0,172311.0,177647.0,182788.0,187673.0,192009.0,195221.0,198070.0,200542.0,202648.0,204236.0,204405.0,204476.0,204337.0,203971.0,203399.0,205008.0,210682.0,216919.0,223310.0,229839.0,236463.0,243115.0,249714.0,257936.0,267757.0,277303.0,286394.0,294795.0,301504.0,305221.0,307128.0,306227.0
Middle East & North Africa,68335627.0,69284889.0,70278048.0,71285311.0,72294540.0,73281840.0,74345744.0,75549003.0,76726681.0,77912725.0,79102809.0,80313728.0,81507466.0,82734090.0,84017678.0,85476575.0,87173556.0,88908298.0,90467133.0,92122758.0,93950971.0,96099906.0,98278599.0,100259488.0,102304260.0,104361489.0,106398166.0,108571018.0,110815134.0,113084728.0,116133710.0,118514322.0,120433313.0,121995515.0,123497047.0,125225987.0,126913570.0,128574240.0,130162403.0,131718219.0,133282414.0,134837028.0,136251834.0,137653548.0,139209743.0,140743096.0,142361941.0,144165546.0,145996993.0,147788805.0,149576248.0,151569208.0,153507902.0,155267531.0,156895112.0,158329611.0,159816969.0,161228918.0,162677001.0,164138698.0,165300297.0,166239182.0,167269917.0
Mexico,17860929.0,18124373.0,18402411.0,18685643.0,18972250.0,19261585.0,19544984.0,19821057.0,20089375.0,20348490.0,20608055.0,20873764.0,21132523.0,21384912.0,21626906.0,21857444.0,22070619.0,22280637.0,22485721.0,22664334.0,22790243.0,22937148.0,23036938.0,23124084.0,23195539.0,23247758.0,23279683.0,23294746.0,23303123.0,23303090.0,23356516.0,23491814.0,23620450.0,23743407.0,23858142.0,23960696.0,24114740.0,24293764.0,24463227.0,24622214.0,24740449.0,24803845.0,24860923.0,24908767.0,24950113.0,24981414.0,24994407.0,24996326.0,24983933.0,24963911.0,24965313.0,24986399.0,24997489.0,24984089.0,24947049.0,24889051.0,24817871.0,24731228.0,24609311.0,24461683.0,24278613.0,24053703.0,23843271.0
Marshall Islands,9903.0,10003.0,10101.0,10206.0,10309.0,10409.0,10501.0,10698.0,10872.0,11117.0,11148.0,10834.0,10363.0,9899.0,10184.0,10648.0,11139.0,11650.0,12185.0,12741.0,13340.0,13678.0,13961.0,14248.0,14535.0,14827.0,15112.0,15387.0,15629.0,15874.0,16092.0,16284.0,16456.0,16610.0,16748.0,16870.0,16978.0,17077.0,17166.0,17198.0,17037.0,16813.0,16557.0,16277.0,15984.0,15683.0,15376.0,15063.0,14739.0,14420.0,14119.0,13752.0,13313.0,12866.0,12411.0,11952.0,11489.0,11026.0,10563.0,10101.0,9640.0,9183.0,8929.0
Middle income,1601260138.0,1611474112.0,1631804164.0,1661527231.0,1690794123.0,1725678801.0,1762610725.0,1798756707.0,1835978403.0,1874845907.0,1914343277.0,1953152544.0,1990136551.0,2026456099.0,2060682902.0,2094658064.0,2126001469.0,2156640217.0,2184411524.0,2209711905.0,2235444416.0,2262027478.0,2290886580.0,2320524157.0,2348763574.0,2377252091.0,2406648248.0,2436775084.0,2466593280.0,2495706963.0,2525075630.0,2552193562.0,2576692730.0,2599698940.0,2622004920.0,2643280752.0,2663426930.0,2682643748.0,2700705195.0,2717224483.0,2732397638.0,2744080608.0,2751569502.0,2757233701.0,2761876237.0,2765209678.0,2767436618.0,2768726737.0,2769573185.0,2770108620.0,2770641081.0,2772619706.0,2775149320.0,2776943394.0,2777412175.0,2776544662.0,2774730982.0,2772296919.0,2768402725.0,2762971471.0,2756058491.0,2746739792.0,2733578611.0
North Macedonia,964870.0,959553.0,951214.0,941129.0,932280.0,923294.0,914287.0,905276.0,896038.0,886698.0,876786.0,868956.0,870708.0,872845.0,874874.0,876912.0,878956.0,881072.0,883208.0,885382.0,887357.0,890057.0,892386.0,891401.0,889418.0,886746.0,883332.0,879319.0,874645.0,869346.0,862866.0,850642.0,832152.0,812915.0,797067.0,801779.0,810055.0,815282.0,823787.0,831930.0,839963.0,847752.0,845840.0,852846.0,859543.0,865012.0,869484.0,873335.0,876584.0,879389.0,881823.0,883278.0,883673.0,883633.0,883141.0,881751.0,879503.0,876519.0,872779.0,867892.0,860473.0,851107.0,841220.0
Mali,4755116.0,4804453.0,4854036.0,4903678.0,4953543.0,5004400.0,5055318.0,5106858.0,5160195.0,5214875.0,5271778.0,5329627.0,5390514.0,5457662.0,5528372.0,5601009.0,5674107.0,5750573.0,5832345.0,5918320.0,6009833.0,6103880.0,6198178.0,6293357.0,6384892.0,6467180.0,6538651.0,6604129.0,6680093.0,6764936.0,6858867.0,6956935.0,7058717.0,7165627.0,7277147.0,7389330.0,7500143.0,7620923.0,7758469.0,7898881.0,8052142.0,8215827.0,8390050.0,8572004.0,8760621.0,8954866.0,9150660.0,9348036.0,9545096.0,9741147.0,9938831.0,10137272.0,10305330.0,10474824.0,10672205.0,10869374.0,11073642.0,11283238.0,11490927.0,11695460.0,11904776.0,12118494.0,12327741.0
Malta,32234.0,32301.0,32364.0,32423.0,32491.0,32438.0,32264.0,32083.0,31769.0,31373.0,31176.0,31154.0,31104.0,31051.0,31003.0,31207.0,31339.0,31434.0,31738.0,32033.0,32345.0,32555.0,33232.0,33677.0,33654.0,34224.0,34530.0,34352.0,34222.0,34143.0,34068.0,34576.0,34516.0,34446.0,34350.0,34172.0,33504.0,32568.0,31621.0,30677.0,29771.0,28923.0,28094.0,27263.0,26456.0,25664.0,25194.0,24985.0,24853.0,24744.0,24572.0,24389.0,24315.0,24370.0,24566.0,24861.0,25136.0,25525.0,26112.0,26826.0,27086.0,26912.0,27220.0
Myanmar,17544676.0,17858849.0,18180192.0,18508434.0,18844742.0,19193677.0,19552201.0,19919288.0,20295394.0,20674693.0,21055149.0,21434497.0,21811976.0,22193961.0,22637356.0,23085318.0,23536176.0,23999796.0,24476506.0,24957024.0,25443029.0,25929814.0,26406797.0,26907561.0,27404818.0,27889059.0,28347579.0,28780402.0,29191626.0,29589817.0,29977223.0,30340355.0,30683820.0,31019874.0,31352323.0,31678166.0,32001720.0,32327369.0,32646835.0,32951110.0,33231598.0,33495112.0,33748830.0,33984919.0,34197293.0,34387390.0,34560081.0,34726324.0,34838171.0,34950742.0,35124401.0,35316765.0,35521331.0,35728854.0,35929459.0,36111872.0,36282093.0,36433470.0,36561274.0,36676246.0,36786680.0,36879663.0,36965999.0
Middle East & North Africa (excluding high income),64355765.0,65254959.0,66178949.0,67134931.0,68107606.0,69063694.0,70107474.0,71283939.0,72444182.0,73607242.0,74770314.0,75950046.0,77109069.0,78286191.0,79523221.0,80917506.0,82555047.0,84230551.0,85732969.0,87334842.0,89116232.0,91229311.0,93378772.0,95333372.0,97351417.0,99379731.0,101385332.0,103460689.0,105611857.0,107792823.0,110765613.0,113060377.0,114905658.0,116374010.0,117768375.0,119384633.0,120964446.0,122518052.0,124001744.0,125454059.0,126917434.0,128391293.0,129715307.0,131029837.0,132508744.0,133908865.0,135293805.0,136804843.0,138328217.0,139837034.0,141429911.0,143317267.0,145182750.0,146888416.0,148488933.0,149906294.0,151371901.0,152759159.0,154193297.0,155655577.0,156931282.0,158009880.0,159084964.0
Montenegro,390288.0,395358.0,400855.0,405629.0,408167.0,407556.0,403326.0,396175.0,387702.0,380103.0,374810.0,372314.0,372001.0,372962.0,373826.0,373677.0,372261.0,369941.0,367085.0,364260.0,361814.0,359882.0,358165.0,356180.0,353296.0,349163.0,343624.0,336948.0,329588.0,322174.0,315089.0,308622.0,302931.0,297354.0,291529.0,285272.0,278544.0,271535.0,264406.0,257441.0,250788.0,245634.0,240467.0,235306.0,232295.0,230563.0,228771.0,227018.0,225348.0,223773.0,222127.0,220302.0,218427.0,216571.0,214705.0,212741.0,210706.0,208638.0,206498.0,204336.0,201999.0,199225.0,196496.0
Mongolia,628997.0,630348.0,630011.0,634171.0,644912.0,656469.0,668590.0,680804.0,692509.0,702417.0,710961.0,720056.0,729774.0,740265.0,751394.0,762813.0,774007.0,784638.0,794571.0,804061.0,813525.0,823069.0,832669.0,842412.0,852500.0,863117.0,874089.0,885115.0,895869.0,910301.0,928703.0,946319.0,962990.0,978595.0,993079.0,1006588.0,1019181.0,1030973.0,1042175.0,1053405.0,1050661.0,1033003.0,1015209.0,997069.0,978557.0,959874.0,941250.0,923336.0,906558.0,891215.0,876508.0,879075.0,892714.0,907689.0,924172.0,941901.0,960460.0,979491.0,998397.0,1016826.0,1032543.0,1045010.0,1055872.0
Northern Mariana Islands,4245.0,4237.0,4232.0,4229.0,4226.0,4219.0,4206.0,4107.0,3697.0,3246.0,3037.0,3089.0,3180.0,3202.0,3128.0,2969.0,2806.0,2644.0,2486.0,2334.0,2328.0,2564.0,2844.0,3132.0,3426.0,3723.0,4014.0,4293.0,4553.0,4799.0,4929.0,4977.0,4975.0,4974.0,4973.0,5088.0,5521.0,6213.0,6910.0,7595.0,7912.0,7761.0,7472.0,7165.0,6846.0,6517.0,6185.0,5854.0,5526.0,5208.0,4895.0,4712.0,4656.0,4594.0,4525.0,4452.0,4375.0,4297.0,4216.0,4134.0,4067.0,4013.0,3973.0
Mozambique,6322149.0,6429767.0,6548781.0,6673037.0,6800321.0,6932755.0,7068704.0,7207449.0,7350741.0,7498615.0,7655466.0,7821134.0,8003678.0,8206192.0,8420916.0,8649033.0,8887340.0,9146995.0,9431033.0,9718057.0,9911787.0,10004476.0,10112387.0,10208195.0,10292392.0,10356316.0,10387094.0,10266171.0,10086588.0,10006128.0,9977594.0,10104838.0,10227255.0,10444580.0,10888783.0,11307031.0,11575188.0,11807250.0,12059130.0,12323774.0,12598225.0,12886237.0,13187976.0,13500376.0,13821932.0,14147982.0,14477448.0,14818898.0,15110145.0,15407703.0,15729357.0,16077251.0,16444410.0,16827754.0,17217312.0,17609169.0,18023216.0,18440146.0,18834813.0,19222873.0,19619219.0,20007111.0,20379448.0
Mauritania,780791.0,797598.0,814788.0,832272.0,850077.0,868190.0,886534.0,904945.0,923224.0,941252.0,958761.0,975552.0,991547.0,1006789.0,1021129.0,1034538.0,1046840.0,1059106.0,1071643.0,1083366.0,1094297.0,1104646.0,1114117.0,1122444.0,1129472.0,1135177.0,1139326.0,1142031.0,1151703.0,1183835.0,1217197.0,1256332.0,1308381.0,1365683.0,1416225.0,1459030.0,1491730.0,1528850.0,1572715.0,1619171.0,1668449.0,1695317.0,1707695.0,1719875.0,1731732.0,1743825.0,1756362.0,1769433.0,1785189.0,1804646.0,1826403.0,1850477.0,1876234.0,1897456.0,1913785.0,1930136.0,1946447.0,1962529.0,1978535.0,1994344.0,2009661.0,2024451.0,2040187.0
Mauritius,439093.0,436849.0,444336.0,450826.0,456372.0,461084.0,465009.0,468241.0,470840.0,472901.0,474487.0,475625.0,476298.0,485328.0,494671.0,504488.0,514678.0,525140.0,534083.0,545530.0,556912.0,567354.0,576486.0,583976.0,586967.0,588590.0,589878.0,591054.0,591840.0,593079.0,593973.0,601736.0,611050.0,619687.0,629793.0,636613.0,644552.0,654086.0,662415.0,672335.0,680434.0,687159.0,693296.0,699690.0,705459.0,711012.0,715718.0,720361.0,724365.0,727675.0,730796.0,733358.0,736801.0,739972.0,742713.0,745099.0,746748.0,748295.0,749310.0,749894.0,749987.0,749986.0,747287.0
Malawi,3462116.0,3541732.0,3624774.0,3710861.0,3798824.0,3888404.0,3980471.0,4070277.0,4161021.0,4252334.0,4345181.0,4441570.0,4542342.0,4648001.0,4759197.0,4876866.0,5002352.0,5140665.0,5307161.0,5496104.0,5700172.0,5915953.0,6141123.0,6373378.0,6610166.0,6850141.0,7087198.0,7413216.0,7797533.0,8143362.0,8436880.0,8663100.0,8879518.0,8969130.0,8824088.0,8771553.0,8905306.0,9040693.0,9188700.0,9380318.0,9588774.0,9808722.0,10042042.0,10289880.0,10554109.0,10835413.0,11131671.0,11439429.0,11760730.0,12092750.0,12430590.0,12772398.0,13117544.0,13466259.0,13819741.0,14175692.0,14532652.0,14892509.0,15256915.0,15627061.0,16000221.0,16370252.0,16736441.0
Malaysia,5750153.0,5875147.0,6002177.0,6129259.0,6253007.0,6371620.0,6481753.0,6582510.0,6677213.0,6768595.0,6858569.0,6936090.0,7009819.0,7086300.0,7164518.0,7243558.0,7322437.0,7405768.0,7492341.0,7575914.0,7659295.0,7757998.0,7855080.0,7954692.0,8060073.0,8174559.0,8297320.0,8425396.0,8554463.0,8678231.0,8794612.0,8904951.0,8927280.0,8932772.0,8932057.0,8923058.0,8902706.0,8874294.0,8834142.0,8781487.0,8724434.0,8729094.0,8726045.0,8713221.0,8690824.0,8660016.0,8620066.0,8572100.0,8513687.0,8443998.0,8353414.0,8285667.0,8223294.0,8157492.0,8087145.0,8011720.0,7932047.0,7851020.0,7764161.0,7673844.0,7582878.0,7488317.0,7393781.0
North America,59749503.0,59956745.0,60041554.0,60067937.0,60063336.0,59974259.0,59835549.0,59698724.0,59498919.0,59271021.0,59321168.0,60046630.0,60703142.0,61305585.0,61900765.0,62546819.0,63168377.0,63784951.0,64431015.0,65107079.0,65640207.0,65941834.0,66195054.0,66411434.0,66599021.0,66795522.0,67021166.0,67282921.0,67551367.0,67878213.0,68141592.0,68027002.0,67871991.0,67666050.0,67397977.0,67101347.0,66776031.0,66440355.0,66063725.0,65671280.0,65390600.0,65439773.0,65532042.0,65570585.0,65646334.0,65725505.0,65825444.0,65883493.0,65944117.0,65966142.0,65959775.0,65866855.0,65811385.0,65709685.0,65611456.0,65479332.0,65351229.0,65149099.0,64884198.0,64555353.0,64478597.0,63880460.0,63482852.0
Namibia,484485.0,491159.0,498731.0,507093.0,516211.0,526079.0,536629.0,548012.0,560060.0,572732.0,586281.0,601713.0,617839.0,634362.0,651391.0,669254.0,686039.0,701898.0,711293.0,720126.0,731351.0,737040.0,747996.0,765919.0,784676.0,805049.0,827707.0,852197.0,880160.0,935203.0,990397.0,1020391.0,1047503.0,1074655.0,1101574.0,1126761.0,1149832.0,1171334.0,1191992.0,1211878.0,1230230.0,1245683.0,1250846.0,1250600.0,1247697.0,1243828.0,1239414.0,1235096.0,1231347.0,1228323.0,1225638.0,1223174.0,1220437.0,1217860.0,1215123.0,1212116.0,1209049.0,1205794.0,1202070.0,1197828.0,1193946.0,1189044.0,1181955.0
New Caledonia,49486.0,49710.0,49853.0,49977.0,50075.0,50095.0,50357.0,50522.0,50590.0,51540.0,54620.0,57574.0,59222.0,59628.0,59760.0,59406.0,59130.0,59484.0,59605.0,59501.0,59625.0,60181.0,60907.0,61663.0,62657.0,63581.0,64537.0,65588.0,66628.0,67704.0,69083.0,70638.0,72168.0,73791.0,75516.0,76968.0,78087.0,78879.0,79650.0,80424.0,81200.0,81983.0,82766.0,83389.0,83857.0,83691.0,83366.0,83005.0,82610.0,82088.0,82163.0,82498.0,82818.0,83105.0,83280.0,82511.0,81550.0,80550.0,79499.0,78378.0,77209.0,75912.0,74507.0
Niger,3294825.0,3390125.0,3488404.0,3583434.0,3679961.0,3777520.0,3876253.0,3972512.0,4068671.0,4164153.0,4259054.0,4352332.0,4444918.0,4538468.0,4633010.0,4729780.0,4828866.0,4930761.0,5053553.0,5194871.0,5343317.0,5496885.0,5653891.0,5813191.0,5975752.0,6142826.0,6314667.0,6491637.0,6674961.0,6875208.0,7084247.0,7300674.0,7524376.0,7758039.0,8003727.0,8265969.0,8540664.0,8821740.0,9115962.0,9422866.0,9741420.0,10075119.0,10431710.0,10804283.0,11195167.0,11604856.0,12032552.0,12479352.0,12946955.0,13435763.0,13947145.0,14480483.0,15043639.0,15629889.0,16230067.0,16857908.0,17513591.0,18183772.0,18868776.0,19571248.0,20287928.0,21022639.0,21780401.0
Nigeria,38004884.0,38686916.0,39396837.0,40129352.0,40883956.0,41662580.0,42455009.0,43234476.0,44021264.0,44840552.0,45700163.0,46521019.0,47383170.0,48309022.0,49315921.0,50419322.0,51594102.0,52848214.0,54169553.0,55526256.0,56924008.0,58132375.0,59287772.0,60210396.0,61107277.0,62158172.0,63139868.0,64088244.0,65035889.0,65994821.0,66954666.0,68207826.0,69449199.0,70728020.0,72036022.0,73345790.0,74645772.0,75959027.0,77280635.0,78635198.0,80050353.0,81155279.0,82274855.0,83391568.0,84499321.0,85595377.0,86680126.0,87761889.0,88835953.0,89904757.0,90970553.0,92054100.0,93123376.0,94145930.0,95103167.0,95975881.0,96818209.0,97678669.0,98511358.0,99300013.0,100084652.0,100840661.0,101575770.0
Nicaragua,1081309.0,1106225.0,1131725.0,1156393.0,1175076.0,1194042.0,1213354.0,1233165.0,1253501.0,1274196.0,1294993.0,1318680.0,1352015.0,1385880.0,1422821.0,1460220.0,1497985.0,1535870.0,1572594.0,1606738.0,1642009.0,1679463.0,1716307.0,1751906.0,1785587.0,1818148.0,1850393.0,1882403.0,1915047.0,1949223.0,1983905.0,2018594.0,2052880.0,2086487.0,2119155.0,2151453.0,2185451.0,2216059.0,2244219.0,2270627.0,2295972.0,2319348.0,2341099.0,2361683.0,2381680.0,2403604.0,2425817.0,2448887.0,2472747.0,2497475.0,2522826.0,2548583.0,2574526.0,2600430.0,2626270.0,2652025.0,2677728.0,2702447.0,2726031.0,2748202.0,2769106.0,2789745.0,2810208.0
Netherlands,4623139.0,4653157.0,4698192.0,4740078.0,4781723.0,4825313.0,4865910.0,4898433.0,4926402.0,4960471.0,4998580.0,5025388.0,5033943.0,5033026.0,5029686.0,5031535.0,5027799.0,5014415.0,5001864.0,4992711.0,4988512.0,4971706.0,4936304.0,4896872.0,4858219.0,4822960.0,4791802.0,4764231.0,4737105.0,4707697.0,4682215.0,4622058.0,4521389.0,4418916.0,4313040.0,4203458.0,4093839.0,3988053.0,3887534.0,3790157.0,3695515.0,3557438.0,3373027.0,3189732.0,3009850.0,2834761.0,2674876.0,2532774.0,2400728.0,2266647.0,2137737.0,2023367.0,1912076.0,1817063.0,1738782.0,1664686.0,1594889.0,1528626.0,1466411.0,1409098.0,1354158.0,1302355.0,1259248.0
Norway,1793484.0,1768874.0,1722919.0,1675534.0,1627578.0,1579815.0,1532017.0,1484675.0,1437289.0,1389753.0,1341169.0,1318056.0,1308707.0,1298447.0,1287119.0,1274846.0,1261514.0,1247652.0,1233268.0,1218456.0,1203419.0,1197646.0,1196662.0,1195222.0,1193177.0,1191357.0,1190196.0,1190337.0,1191327.0,1190803.0,1189479.0,1181991.0,1171688.0,1161607.0,1151241.0,1142673.0,1136431.0,1124372.0,1106670.0,1090090.0,1076934.0,1066238.0,1055893.0,1046082.0,1037818.0,1032150.0,1027679.0,1024994.0,1023926.0,1022966.0,1021756.0,1017612.0,1010038.0,1001397.0,991897.0,981114.0,969171.0,956662.0,942971.0,929678.0,915909.0,901946.0,891476.0
Nepal,9814097.0,9995005.0,10188902.0,10388824.0,10596265.0,10813176.0,11036625.0,11267692.0,11507515.0,11753485.0,12006734.0,12263236.0,12504288.0,12749314.0,12998129.0,13252937.0,13510520.0,13778966.0,14061997.0,14352289.0,14650219.0,14951558.0,15265598.0,15591585.0,15920956.0,16245024.0,16562957.0,16870370.0,17178530.0,17509896.0,17879682.0,18282773.0,18718455.0,19140836.0,19520905.0,19878056.0,20197989.0,20498081.0,20779285.0,21039071.0,21269264.0,21475448.0,21724876.0,21949127.0,22144717.0,22303179.0,22418608.0,22497973.0,22552271.0,22585334.0,22607115.0,22601663.0,22559301.0,22503531.0,22468946.0,22486677.0,22583720.0,22733879.0,22879487.0,23021883.0,23309854.0,23725239.0,23994819.0
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,569279.0,568025.0,567559.0,563832.0,560592.0,554829.0,550673.0,548852.0,542008.0,535289.0,531054.0,528062.0,527958.0,528859.0,530357.0,531095.0,527914.0,526440.0,523456.0,518332.0,515870.0,515265.0,519115.0,524941.0,528179.0,530154.0,526550.0,523085.0,516544.0,511178.0,508061.0,526013.0,526117.0,526757.0,528375.0,530696.0,533676.0,537663.0,539403.0,539177.0,539268.0,539389.0,546433.0,554908.0,560764.0,564649.0,569106.0,576971.0,584445.0,592898.0,602137.0,609376.0,610037.0,612077.0,619619.0,629598.0,641118.0,651473.0,659719.0,666466.0,677048.0,675267.0,672077.0
OECD members,305473071.0,305632504.0,305774534.0,305659490.0,305441052.0,305129921.0,304587895.0,303786871.0,302877240.0,302041815.0,301188585.0,301380527.0,301407969.0,301352686.0,301196855.0,301063533.0,301357708.0,301728095.0,302076435.0,302447650.0,302692658.0,302288644.0,301907126.0,301564384.0,301166382.0,300722169.0,300206091.0,299455408.0,298732312.0,298331188.0,297870851.0,297670446.0,297543994.0,297194323.0,296584717.0,295873669.0,295318472.0,294822848.0,294209632.0,293547836.0,292815942.0,290805471.0,288095618.0,285519335.0,283074898.0,280713976.0,278674575.0,276761682.0,275040160.0,273212932.0,271324437.0,269796878.0,268866174.0,267984059.0,267144009.0,266179506.0,265193691.0,264049973.0,262823772.0,261321806.0,259818813.0,257364754.0,255145490.0
